City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Arraial Do Cabo,-22.9661,-42.0278,75.06,78,75,19.57,BR,2021-11-20 16:22:36
1,Port Blair,11.6667,92.75,81.73,86,66,13.06,IN,2021-11-20 16:27:22
2,Ushuaia,-54.8,-68.3,44.22,70,75,40.29,AR,2021-11-20 16:23:48
3,Puerto Ayora,-0.7393,-90.3518,76.96,74,83,10.31,EC,2021-11-20 16:27:23
4,Butaritari,3.0707,172.7902,81.91,66,97,14.12,KI,2021-11-20 16:27:23
5,Prenzlau,53.3167,13.8667,54.21,71,100,17.09,DE,2021-11-20 16:27:23
6,Provideniya,64.3833,-173.3,9.28,57,13,4.65,RU,2021-11-20 16:27:24
7,Yellowknife,62.456,-114.3525,0.28,85,75,9.22,CA,2021-11-20 16:27:24
8,Castro,-24.7911,-50.0119,73.0,57,75,4.94,BR,2021-11-20 16:27:21
9,New Norfolk,-42.7826,147.0587,51.3,81,76,2.62,AU,2021-11-20 16:27:24
10,Port Alfred,-33.5906,26.891,65.12,67,63,16.28,ZA,2021-11-20 16:27:24
11,Tasiilaq,65.6145,-37.6368,28.56,95,100,18.1,GL,2021-11-20 16:27:25
12,Kapaa,22.0752,-159.319,75.52,77,75,4.61,US,2021-11-20 16:27:25
13,Jamestown,42.097,-79.2353,39.52,62,1,5.99,US,2021-11-20 16:27:25
14,Ponta Do Sol,32.6667,-17.1,70.72,66,72,3.11,PT,2021-11-20 16:27:25
15,Rikitea,-23.1203,-134.9692,73.04,64,100,8.63,PF,2021-11-20 16:27:25
16,Altay,47.8667,88.1167,5.4,57,0,6.78,CN,2021-11-20 16:27:26
17,Port Lincoln,-34.7333,135.8667,54.77,71,23,13.62,AU,2021-11-20 16:24:33
18,The Pas,53.8251,-101.2541,24.82,86,90,14.97,CA,2021-11-20 16:27:26
19,Mataura,-46.1927,168.8643,50.31,99,100,3.0,NZ,2021-11-20 16:27:20
20,East London,-33.0153,27.9116,67.14,68,75,11.5,ZA,2021-11-20 16:27:26
21,Nikolskoye,59.7035,30.7861,37.87,77,95,12.68,RU,2021-11-20 16:27:27
22,Atuona,-9.8,-139.0333,79.21,67,2,12.77,PF,2021-11-20 16:25:59
23,Cidreira,-30.1811,-50.2056,71.06,55,0,10.83,BR,2021-11-20 16:27:27
24,Asfi,32.2994,-9.2372,65.71,76,7,12.53,MA,2021-11-20 16:27:27
25,Hilo,19.7297,-155.09,76.28,87,90,6.91,US,2021-11-20 16:27:27
26,Allada,6.6655,2.1514,86.76,57,41,7.56,BJ,2021-11-20 16:27:28
27,La Ronge,55.1001,-105.2842,19.65,73,90,5.75,CA,2021-11-20 16:27:28
28,Smirnykh,49.75,142.8333,21.6,80,13,6.04,RU,2021-11-20 16:27:28
29,Teguldet,57.3064,88.1667,13.62,93,100,7.72,RU,2021-11-20 16:27:28
30,Paamiut,61.994,-49.6678,32.94,98,100,14.94,GL,2021-11-20 16:27:29
31,Gat,31.61,34.7642,63.39,65,98,5.75,IL,2021-11-20 16:27:29
32,Bengkulu,-3.8004,102.2655,77.25,89,95,3.67,ID,2021-11-20 16:27:29
33,Punta Arenas,-53.15,-70.9167,46.51,57,75,40.29,CL,2021-11-20 16:22:35
34,Cabo San Lucas,22.8909,-109.9124,78.51,57,1,3.0,MX,2021-11-20 16:23:12
35,Caravelas,-17.7125,-39.2481,82.96,69,100,11.1,BR,2021-11-20 16:27:29
36,Makakilo City,21.3469,-158.0858,74.68,82,1,3.44,US,2021-11-20 16:27:30
37,Shakiso,5.75,38.9167,65.07,48,27,2.04,ET,2021-11-20 16:27:30
38,Sumkino,58.1108,68.3244,25.09,83,100,12.88,RU,2021-11-20 16:27:30
39,Yar-Sale,66.8333,70.8333,5.72,94,100,18.88,RU,2021-11-20 16:27:31
40,Stephenville Crossing,48.5,-58.4318,37.53,70,75,17.27,CA,2021-11-20 16:27:31
41,Kodiak,57.79,-152.4072,35.11,69,90,28.77,US,2021-11-20 16:27:31
42,San Vicente,-26.6167,-54.1333,87.13,27,1,1.68,AR,2021-11-20 16:27:31
43,Busselton,-33.65,115.3333,58.59,63,33,12.57,AU,2021-11-20 16:27:20
44,Aykhal,66.0,111.5,-22.67,100,93,5.46,RU,2021-11-20 16:28:32
45,Ballina,-28.8667,153.5667,68.77,99,75,6.91,AU,2021-11-20 16:28:04
46,Belmonte,-15.8631,-38.8828,86.5,68,95,10.76,BR,2021-11-20 16:27:44
47,Sarangani,5.4033,125.4636,84.31,72,94,5.12,PH,2021-11-20 16:28:32
48,Talnakh,69.4865,88.3972,-16.04,92,27,8.84,RU,2021-11-20 16:28:33
49,Rawatsar,29.2833,74.3833,70.32,18,0,5.95,IN,2021-11-20 16:28:33
50,San Andres,12.5847,-81.7006,86.02,74,75,13.8,CO,2021-11-20 16:28:33
51,Souillac,-20.5167,57.5167,77.38,73,40,10.36,MU,2021-11-20 16:27:28
52,Torbay,47.6666,-52.7314,43.29,90,75,12.66,CA,2021-11-20 16:28:34
53,Qaanaaq,77.484,-69.3632,-5.28,71,17,6.93,GL,2021-11-20 16:28:34
54,George Town,5.4112,100.3354,80.53,93,20,4.61,MY,2021-11-20 16:25:09
55,Sola,-13.8833,167.55,80.29,72,100,11.65,VU,2021-11-20 16:28:34
56,Tura,25.5198,90.2201,63.48,76,6,3.15,IN,2021-11-20 16:28:34
57,Cape Town,-33.9258,18.4232,75.11,52,20,21.85,ZA,2021-11-20 16:27:36
58,Carnarvon,-24.8667,113.6333,71.67,83,75,11.5,AU,2021-11-20 16:28:35
59,Mar Del Plata,-38.0023,-57.5575,82.42,34,0,14.97,AR,2021-11-20 16:28:35
60,Road Town,18.4167,-64.6167,86.04,70,20,9.22,VG,2021-11-20 16:28:08
61,Bluff,-46.6,168.3333,52.14,95,100,5.41,NZ,2021-11-20 16:27:37
62,Grindavik,63.8424,-22.4338,32.47,74,75,6.91,IS,2021-11-20 16:28:35
63,Barrow,71.2906,-156.7887,8.62,72,90,11.5,US,2021-11-20 16:27:15
64,Luderitz,-26.6481,15.1594,67.32,65,12,26.64,NA,2021-11-20 16:28:36
65,Beringovskiy,63.05,179.3167,-0.76,97,33,9.57,RU,2021-11-20 16:28:36
66,Esso,55.9333,158.7,24.4,92,100,15.82,RU,2021-11-20 16:28:36
67,Oistins,13.0667,-59.5333,86.09,66,40,20.71,BB,2021-11-20 16:28:36
68,Sept-Iles,50.2001,-66.3821,34.05,65,90,4.0,CA,2021-11-20 16:27:02
69,Jalingo,8.8833,11.3667,95.52,19,69,2.89,NG,2021-11-20 16:28:37
70,Novopokrovka,49.8425,36.5477,46.78,66,93,22.66,UA,2021-11-20 16:28:37
71,Tuktoyaktuk,69.4541,-133.0374,-5.8,77,40,4.61,CA,2021-11-20 16:27:51
72,Korla,41.7597,86.1469,29.44,50,0,2.84,CN,2021-11-20 16:28:37
73,Bredasdorp,-34.5322,20.0403,65.28,66,96,18.66,ZA,2021-11-20 16:28:37
74,Bambanglipuro,-7.95,110.2833,77.22,87,99,2.35,ID,2021-11-20 16:28:38
75,San Quintin,30.4833,-115.95,61.32,84,97,4.65,MX,2021-11-20 16:28:38
76,Chokurdakh,70.6333,147.9167,-6.09,100,100,3.38,RU,2021-11-20 16:28:38
77,Thai Binh,20.45,106.3333,75.2,90,6,6.53,VN,2021-11-20 16:28:39
78,Fare,-16.7,-151.0167,80.19,76,34,20.18,PF,2021-11-20 16:28:39
79,Albany,42.6001,-73.9662,42.62,61,30,1.99,US,2021-11-20 16:28:39
80,Sitka,57.0531,-135.33,33.69,60,90,11.5,US,2021-11-20 16:28:39
81,Ilulissat,69.2167,-51.1,26.62,54,75,5.75,GL,2021-11-20 16:28:40
82,Bambous Virieux,-20.3428,57.7575,77.25,73,40,10.36,MU,2021-11-20 16:27:47
83,Lebu,-37.6167,-73.65,60.01,76,49,16.15,CL,2021-11-20 16:28:40
84,Avarua,-21.2078,-159.775,73.45,78,36,4.61,CK,2021-11-20 16:28:31
85,Takoradi,4.8845,-1.7554,83.59,73,26,8.46,GH,2021-11-20 16:28:40
86,Cherskiy,68.75,161.3,-17.95,92,35,1.95,RU,2021-11-20 16:28:40
87,Saskylakh,71.9167,114.0833,-22.2,98,92,6.29,RU,2021-11-20 16:28:41
88,Kieta,-6.2167,155.6333,78.06,82,100,1.36,PG,2021-11-20 16:28:41
89,Hobart,-42.8794,147.3294,51.66,88,75,1.01,AU,2021-11-20 16:28:41
90,Bathsheba,13.2167,-59.5167,86.61,76,40,20.71,BB,2021-11-20 16:28:41
91,Yar,58.249,52.1026,28.06,94,100,9.8,RU,2021-11-20 16:28:42
92,Biltine,14.5333,20.9167,88.54,11,0,8.93,TD,2021-11-20 16:28:33
93,Khromtau,50.2503,58.4347,21.85,91,100,14.45,KZ,2021-11-20 16:29:42
94,Leningradskiy,69.3833,178.4167,-6.81,85,2,3.78,RU,2021-11-20 16:29:42
95,Forbes,-33.3833,148.0167,62.92,96,100,6.08,AU,2021-11-20 16:29:43
96,Tateyama,34.9833,139.8667,55.42,72,11,8.05,JP,2021-11-20 16:29:43
97,Atar,20.5169,-13.0499,93.83,16,100,0.89,MR,2021-11-20 16:29:43
98,Ponerihouen,-21.0833,165.4,71.37,82,5,4.85,NC,2021-11-20 16:29:43
99,Qaqortoq,60.7167,-46.0333,36.1,99,100,11.23,GL,2021-11-20 16:29:43
100,Dikson,73.5069,80.5464,-10.66,92,51,12.19,RU,2021-11-20 16:29:44
101,Maceio,-9.6658,-35.7353,89.04,51,75,13.8,BR,2021-11-20 16:29:44
102,Mahebourg,-20.4081,57.7,77.29,73,40,10.36,MU,2021-11-20 16:29:44
103,Lubao,14.9167,120.55,80.15,80,97,1.57,PH,2021-11-20 16:29:44
104,Bethel,41.3712,-73.414,45.57,53,1,1.01,US,2021-11-20 16:29:45
105,Syriam,16.7722,96.2378,80.71,83,20,3.44,MM,2021-11-20 16:29:45
106,Binabalian,16.4202,119.9279,83.34,65,78,3.36,PH,2021-11-20 16:29:45
107,Saint-Pierre,-21.3393,55.4781,77.29,72,0,2.3,RE,2021-11-20 16:27:10
108,Umba,66.6871,34.3429,28.76,90,99,9.22,RU,2021-11-20 16:29:46
109,Aragats,40.4889,44.3528,31.57,69,99,4.21,AM,2021-11-20 16:29:46
110,Sarahan,31.5167,77.8,44.22,35,0,7.81,IN,2021-11-20 16:29:46
111,Olafsvik,64.8945,-23.7142,33.57,66,100,1.66,IS,2021-11-20 16:29:46
112,Tlapehuala,18.2167,-100.5167,79.92,53,0,0.96,MX,2021-11-20 16:29:47
113,Thompson,55.7435,-97.8558,21.36,86,90,20.71,CA,2021-11-20 16:29:47
114,Mount Isa,-20.7333,139.5,78.57,61,4,1.14,AU,2021-11-20 16:28:47
115,Oranjemund,-28.55,16.4333,64.06,76,1,16.87,NA,2021-11-20 16:29:47
116,Saint Anthony,45.0205,-93.218,41.31,100,1,1.99,US,2021-11-20 16:27:50
117,Ust-Shonosha,61.1531,41.343,26.37,98,97,3.27,RU,2021-11-20 16:29:48
118,Fairview,40.8126,-73.999,46.63,51,1,5.75,US,2021-11-20 16:29:48
119,Entre Rios,-11.9419,-38.0844,92.37,35,32,8.12,BR,2021-11-20 16:26:14
120,Longyearbyen,78.2186,15.6401,6.64,72,40,10.36,SJ,2021-11-20 16:27:26
121,Pouembout,-21.1333,164.9,70.63,86,24,1.1,NC,2021-11-20 16:29:49
122,Salalah,17.0151,54.0924,80.69,74,0,2.3,OM,2021-11-20 16:29:49
123,Ketchikan,55.3422,-131.6461,34.27,93,90,0.0,US,2021-11-20 16:29:49
124,Miri,4.4148,114.0089,84.34,79,40,4.61,MY,2021-11-20 16:29:49
125,Atambua,-9.1061,124.8925,76.57,87,98,2.01,ID,2021-11-20 16:29:50
126,Kashary,49.04,41.0056,45.0,87,100,20.96,RU,2021-11-20 16:29:50
127,Ulagan,50.6321,87.9563,-0.83,85,78,3.15,RU,2021-11-20 16:29:50
128,Timra,62.487,17.3257,37.67,80,75,4.61,SE,2021-11-20 16:29:50
129,Lata,40.1629,-8.3327,64.08,66,71,7.4,PT,2021-11-20 16:29:51
130,Kavieng,-2.5744,150.7967,82.13,73,57,6.42,PG,2021-11-20 16:29:51
131,Saint-Augustin,51.226,-58.6502,30.97,52,9,16.62,CA,2021-11-20 16:29:51
132,Los Llanos De Aridane,28.6585,-17.9182,67.75,61,20,3.0,ES,2021-11-20 16:29:52
133,Lorengau,-2.0226,147.2712,81.14,69,58,1.07,PG,2021-11-20 16:29:52
134,Touros,-5.1989,-35.4608,88.7,57,100,15.43,BR,2021-11-20 16:26:28
135,Port Elizabeth,-33.918,25.5701,65.1,68,75,12.66,ZA,2021-11-20 16:29:52
136,Changying,52.8733,123.3213,7.54,96,100,0.36,CN,2021-11-20 16:29:52
137,San Pedro De Macoris,18.4616,-69.2972,88.41,54,37,8.99,DO,2021-11-20 16:29:53
138,Novoilinsk,51.6829,108.7143,12.94,96,100,1.97,RU,2021-11-20 16:30:53
139,Smithers,54.7804,-127.1743,32.32,93,90,6.91,CA,2021-11-20 16:29:21
140,Aykino,62.2248,49.9922,25.61,97,100,5.32,RU,2021-11-20 16:30:53
141,Gravdal,68.1214,13.5031,35.96,69,78,29.97,NO,2021-11-20 16:30:53
142,Bandundu,-3.3167,17.3667,74.77,91,97,4.68,CD,2021-11-20 16:30:54
143,Monrovia,6.3005,-10.7969,87.57,73,32,10.49,LR,2021-11-20 16:29:29
144,Richards Bay,-28.783,32.0377,67.8,66,97,6.2,ZA,2021-11-20 16:30:54
145,Nuuk,64.1835,-51.7216,32.61,100,90,31.07,GL,2021-11-20 16:30:54
146,Pevek,69.7008,170.3133,-10.32,97,73,2.84,RU,2021-11-20 16:30:54
147,Xingyi,24.1877,102.817,51.13,89,0,1.72,CN,2021-11-20 16:27:53
148,Muros,42.7762,-9.0603,66.7,62,88,5.12,ES,2021-11-20 16:30:55
149,Severo-Yeniseyskiy,60.3725,93.0408,-15.54,99,71,3.8,RU,2021-11-20 16:30:55
150,Port Hardy,50.6996,-127.4199,44.6,100,75,6.91,CA,2021-11-20 16:30:55
151,Deputatskiy,69.3,139.9,-6.45,99,100,2.3,RU,2021-11-20 16:29:40
152,Havre-Saint-Pierre,50.2334,-63.5986,34.39,47,1,20.71,CA,2021-11-20 16:30:56
153,Simao,22.7886,100.9748,55.49,87,3,1.86,CN,2021-11-20 16:30:56
154,Kashi,39.4547,75.9797,31.21,51,0,4.47,CN,2021-11-20 16:30:56
155,Praya,14.9215,-23.5087,86.54,58,75,13.8,CV,2021-11-20 16:29:15
156,Plaza De Caisan,8.7333,-82.8167,73.49,63,31,4.94,PA,2021-11-20 16:30:56
157,Ribeira Grande,38.5167,-28.7,64.8,82,75,28.77,PT,2021-11-20 16:30:57
158,Laguna,38.421,-121.4238,57.7,93,1,1.01,US,2021-11-20 16:30:57
159,Isiro,2.7739,27.616,70.54,83,73,1.48,CD,2021-11-20 16:30:57
160,Kruisfontein,-34.0033,24.7314,62.89,74,74,15.84,ZA,2021-11-20 16:30:57
161,Yaan,7.3833,8.5667,88.63,38,38,1.92,NG,2021-11-20 16:30:58
162,Sorong,-0.8833,131.25,79.97,82,100,3.65,ID,2021-11-20 16:30:58
163,Port Moresby,-9.4431,147.1797,76.42,94,90,5.75,PG,2021-11-20 16:30:58
164,Genhe,50.7833,121.5167,8.42,97,82,0.98,CN,2021-11-20 16:30:59
165,Aklera,24.4167,76.5667,71.24,55,99,5.84,IN,2021-11-20 16:30:59
166,Onokhoy,51.932,108.0747,11.95,89,100,6.11,RU,2021-11-20 16:30:59
167,Saint-Philippe,-21.3585,55.7679,77.22,76,49,9.33,RE,2021-11-20 16:27:37
168,Severo-Kurilsk,50.6789,156.125,36.41,94,99,6.87,RU,2021-11-20 16:27:26
169,Hamilton,39.1834,-84.5333,47.41,59,1,1.01,US,2021-11-20 16:30:22
170,Nouadhibou,20.931,-17.0347,69.17,81,100,12.97,MR,2021-11-20 16:30:59
171,Izhma,65.0083,53.9113,25.14,92,98,9.48,RU,2021-11-20 16:31:00
172,Narsaq,60.9167,-46.05,35.82,99,100,4.0,GL,2021-11-20 16:31:00
173,Nanortalik,60.1432,-45.2371,38.26,97,100,14.74,GL,2021-11-20 16:27:26
174,Waipawa,-41.4122,175.5153,56.44,82,56,7.07,NZ,2021-11-20 16:31:00
175,Matara,5.9485,80.5353,76.78,77,75,9.44,LK,2021-11-20 16:31:01
176,Bogo,11.0517,124.0055,78.75,87,74,2.82,PH,2021-11-20 16:31:01
177,Baykit,61.67,96.37,-18.98,100,99,2.55,RU,2021-11-20 16:28:09
178,Nemuro,43.3236,145.575,38.93,66,69,11.65,JP,2021-11-20 16:31:01
179,Vaini,-21.2,-175.2,71.76,100,20,2.3,TO,2021-11-20 16:31:01
180,Saldanha,-33.0117,17.9442,77.05,77,100,16.02,ZA,2021-11-20 16:31:02
181,Mackay,-21.15,149.2,67.05,88,40,5.75,AU,2021-11-20 16:32:02
182,Honningsvag,70.9821,25.9704,33.31,60,100,29.08,NO,2021-11-20 16:28:49
183,Terrace,54.5163,-128.6035,43.43,93,90,13.8,CA,2021-11-20 16:32:02
184,Hermanus,-34.4187,19.2345,74.89,69,40,20.58,ZA,2021-11-20 16:28:58
185,Rio Gallegos,-51.6226,-69.2181,57.25,23,40,40.29,AR,2021-11-20 16:32:03
186,San Roque,36.2107,-5.3842,59.83,82,40,5.75,ES,2021-11-20 16:32:03
187,Georgetown,5.4112,100.3354,80.53,93,20,5.01,MY,2021-11-20 16:31:20
188,Airai,-8.9266,125.4092,62.6,91,99,0.81,TL,2021-11-20 16:32:04
189,Faanui,-16.4833,-151.75,80.44,77,74,20.8,PF,2021-11-20 16:32:04
190,Miraflores,19.2167,-98.8083,59.76,54,2,3.15,MX,2021-11-20 16:27:27
191,Northam,51.0333,-4.2167,51.62,86,100,8.55,GB,2021-11-20 16:32:04
192,Sarany,58.5,58.8833,21.27,95,100,7.54,RU,2021-11-20 16:32:05
193,Nabire,-3.3667,135.4833,76.98,89,100,2.1,ID,2021-11-20 16:32:05
194,Kungurtug,50.5994,97.5228,-12.12,95,16,1.92,RU,2021-11-20 16:32:05
195,Tam Ky,15.5667,108.4833,76.98,90,63,3.78,VN,2021-11-20 16:32:05
196,Zaysan,47.4667,84.8667,10.29,83,16,3.29,KZ,2021-11-20 16:32:06
197,Hithadhoo,-0.6,73.0833,81.07,81,100,16.35,MV,2021-11-20 16:29:58
198,Pafos,34.7667,32.4167,64.18,52,20,4.61,CY,2021-11-20 16:30:18
199,Statesboro,32.4488,-81.7832,59.14,50,1,10.36,US,2021-11-20 16:32:06
200,Victoria,22.2855,114.1577,75.38,85,88,7.0,HK,2021-11-20 16:30:31
201,Myitkyina,25.3833,97.4,64.2,76,2,2.46,MM,2021-11-20 16:32:06
202,Bonthe,7.5264,-12.505,84.9,71,19,10.27,SL,2021-11-20 16:32:07
203,Geraldton,-28.7667,114.6,63.01,67,0,5.75,AU,2021-11-20 16:28:16
204,Wajir,1.7471,40.0573,91.36,38,0,0.0,KE,2021-11-20 16:32:07
205,Anadyr,64.75,177.4833,-14.01,83,20,8.01,RU,2021-11-20 16:29:07
206,Sibu,2.3,111.8167,79.11,94,40,0.0,MY,2021-11-20 16:32:08
207,Klaksvik,62.2266,-6.589,38.32,76,100,28.32,FO,2021-11-20 16:32:08
208,Khatanga,71.9667,102.5,-24.02,99,98,6.06,RU,2021-11-20 16:32:08
209,Marawi,7.9986,124.2928,68.65,94,95,2.64,PH,2021-11-20 16:32:09
210,Torres,-29.3353,-49.7269,77.83,59,0,10.04,BR,2021-11-20 16:32:09
211,Kaitangata,-46.2817,169.8464,50.76,97,96,2.04,NZ,2021-11-20 16:30:07
212,Fredericton,45.9454,-66.6656,37.36,58,1,5.01,CA,2021-11-20 16:31:32
213,Namibe,-15.1961,12.1522,72.23,68,75,13.8,AO,2021-11-20 16:30:18
214,Pangnirtung,66.1451,-65.7125,19.4,58,40,3.44,CA,2021-11-20 16:32:09
215,Tiksi,71.6872,128.8694,-13.49,97,99,6.82,RU,2021-11-20 16:32:10
216,Byron Bay,-28.65,153.6167,71.87,89,100,6.53,AU,2021-11-20 16:32:10
217,Umm Lajj,25.0213,37.2685,75.22,58,49,6.31,SA,2021-11-20 16:32:10
218,Codrington,-38.2667,141.9667,48.69,82,2,8.37,AU,2021-11-20 16:32:11
219,Lysyye Gory,51.5506,44.8414,37.42,98,100,17.87,RU,2021-11-20 16:32:11
220,Terney,45.0503,136.6092,31.21,70,71,6.62,RU,2021-11-20 16:30:29
221,Muisne,0.6,-80.0333,82.51,76,88,8.84,EC,2021-11-20 16:32:11
222,Vostok,46.4856,135.8833,13.08,98,99,2.42,RU,2021-11-20 16:32:12
223,Bilibino,68.0546,166.4372,-18.27,81,74,4.07,RU,2021-11-20 16:32:12
224,Carutapera,-1.195,-46.02,87.33,64,25,11.65,BR,2021-11-20 16:32:12
225,Lompoc,34.6391,-120.4579,65.12,88,75,0.0,US,2021-11-20 16:29:33
226,Yasugi,35.4333,133.25,46.42,87,20,3.44,JP,2021-11-20 16:33:12
227,Hasaki,35.7333,140.8333,46.8,61,38,6.6,JP,2021-11-20 16:33:13
228,Katsuura,35.1333,140.3,55.51,74,14,7.72,JP,2021-11-20 16:29:24
229,Jimenez,28.3333,-105.4,61.54,44,9,7.92,MX,2021-11-20 16:33:13
230,Sao Jose De Piranhas,-7.1206,-38.5019,98.73,22,32,7.36,BR,2021-11-20 16:33:13
231,Sao Sebastiao,-23.76,-45.4097,68.9,91,100,6.11,BR,2021-11-20 16:33:14
232,Mangrol,21.1167,70.1167,81.99,63,89,10.13,IN,2021-11-20 16:33:14
233,Daru,-9.0763,143.2092,79.27,88,57,13.73,PG,2021-11-20 16:33:14
234,Yantal,56.8471,105.2542,0.95,98,100,3.0,RU,2021-11-20 16:33:14
235,Iqaluit,63.7506,-68.5145,13.73,78,90,25.99,CA,2021-11-20 16:30:02
236,Hami,42.8,93.45,27.68,39,0,6.87,CN,2021-11-20 16:33:15
237,Elmira,42.0898,-76.8077,40.71,80,98,10.51,US,2021-11-20 16:28:41
238,Imperia,43.9667,7.7833,54.81,89,9,3.36,IT,2021-11-20 16:33:15
239,Cayenne,4.9333,-52.3333,84.24,75,90,3.0,GF,2021-11-20 16:33:15
240,Mayo,38.8876,-76.5119,47.73,59,1,3.0,US,2021-11-20 16:30:58
241,Sao Filipe,14.8961,-24.4956,78.94,77,88,5.39,CV,2021-11-20 16:33:16
242,Burgeo,47.6167,-57.6152,40.28,66,65,23.31,CA,2021-11-20 16:33:16
243,Teya,60.3778,92.6267,-9.47,99,87,3.09,RU,2021-11-20 16:33:17
244,Saint-Louis,16.3333,-15.0,103.64,12,82,9.84,SN,2021-11-20 16:33:17
245,Bull Savanna,17.8868,-77.5902,82.15,55,77,5.61,JM,2021-11-20 16:33:17
246,Hualmay,-11.0964,-77.6139,70.5,71,77,11.52,PE,2021-11-20 16:33:17
247,Praia,14.9215,-23.5087,86.54,58,75,13.8,CV,2021-11-20 16:33:18
248,Ust-Omchug,61.15,149.6333,-3.28,99,99,4.72,RU,2021-11-20 16:33:18
249,Ornskoldsvik,63.2909,18.7153,31.15,93,0,16.11,SE,2021-11-20 16:33:18
250,Impfondo,1.6381,18.0667,75.45,84,98,2.51,CG,2021-11-20 16:33:18
251,Bubaque,11.2833,-15.8333,85.44,57,0,8.75,GW,2021-11-20 16:33:19
252,Nkhotakota,-12.9274,34.2961,82.49,50,2,2.71,MW,2021-11-20 16:33:19
253,Zhigansk,66.7697,123.3711,-24.99,99,99,6.49,RU,2021-11-20 16:33:19
254,Kokopo,-4.352,152.2633,77.47,84,63,3.2,PG,2021-11-20 16:33:19
255,Lagoa,39.05,-27.9833,65.08,75,98,24.61,PT,2021-11-20 16:29:09
256,Ipixuna,-1.7625,-48.8043,87.75,69,49,3.13,BR,2021-11-20 16:33:20
257,Calabar,4.9517,8.322,78.67,87,99,5.41,NG,2021-11-20 16:33:20
258,Sedalia,38.7045,-93.2283,52.86,39,1,16.11,US,2021-11-20 16:29:46
259,Kahului,20.8947,-156.47,76.84,82,20,6.91,US,2021-11-20 16:31:38
260,Hofn,64.2539,-15.2082,32.7,54,1,14.67,IS,2021-11-20 16:33:20
261,Yelatma,54.9675,41.7508,32.07,97,100,14.63,RU,2021-11-20 16:33:21
262,Puerto Colombia,10.9878,-74.9547,87.89,72,74,8.5,CO,2021-11-20 16:33:21
263,Pemangkat,1.1667,108.9667,79.09,85,100,5.21,ID,2021-11-20 16:33:21
264,Ampanihy,-24.7,44.75,72.01,83,62,12.97,MG,2021-11-20 16:33:21
265,Aklavik,68.2191,-135.0107,5.0,85,75,4.61,CA,2021-11-20 16:33:22
266,Huilong,31.8111,121.655,63.03,77,100,5.64,CN,2021-11-20 16:33:22
267,Xiazhen,34.8022,117.1117,54.0,85,100,7.2,CN,2021-11-20 16:33:22
268,Coahuayana,18.7333,-103.6833,85.48,32,8,1.39,MX,2021-11-20 16:33:22
269,Padang,-0.9492,100.3543,78.58,85,66,3.22,ID,2021-11-20 16:31:29
270,Yanam,16.7333,82.2167,77.4,91,43,5.32,IN,2021-11-20 16:33:23
271,Rawson,-43.3002,-65.1023,80.89,22,0,24.16,AR,2021-11-20 16:33:23
272,Half Moon Bay,37.4636,-122.4286,59.86,92,1,3.44,US,2021-11-20 16:33:23
273,Morondava,-20.2833,44.2833,80.26,77,26,15.59,MG,2021-11-20 16:33:23
274,Bud,39.447,-86.1758,46.58,59,100,6.8,US,2021-11-20 16:34:24
275,Amazar,53.858,120.875,10.17,87,100,2.82,RU,2021-11-20 16:34:24
276,Constitucion,-35.3333,-72.4167,64.81,65,12,7.96,CL,2021-11-20 16:34:24
277,Vanavara,60.34,102.2797,-17.1,100,91,2.39,RU,2021-11-20 16:34:24
278,Nanakuli,21.3906,-158.1547,76.1,83,1,3.44,US,2021-11-20 16:34:25
279,Shimoda,34.6667,138.95,54.1,76,55,8.72,JP,2021-11-20 16:34:25
280,Tirthahalli,13.7,75.2333,67.55,99,99,3.58,IN,2021-11-20 16:34:25
281,Uglegorsk,49.0833,142.0333,28.65,74,100,16.84,RU,2021-11-20 16:34:25
282,Hambantota,6.1241,81.1185,78.21,72,76,14.52,LK,2021-11-20 16:34:26
283,Skjervoy,70.0311,20.9714,36.0,53,100,25.28,NO,2021-11-20 16:34:26
